BubbleName	BubbleType	UserType	Members	Admins	Invitees
Class 2015	resource	NetID	NHMEYER		
Class 2015	resource	NetID	TCONNOR		
Class 2015	resource	NetID	CGVICKE		
Class 2015	resource	NetID	MHONG7		
Class 2015	resource	NetID	RHSILBE		
Class 2015	resource	NetID	DRWILL6		
Class 2015	resource	NetID	JDICKE8		
Class 2015	resource	NetID	LGARDN3		
Class 2015	resource	NetID	DKIM88		
Class 2015	resource	NetID	CEDGE		
Class 2015	resource	NetID	SDEANE		
Class 2015	resource	NetID	ZJIN26		
Class 2015	resource	NetID	JQKO		
Class 2015	resource	NetID	EAHALPE		
Class 2015	resource	NetID	JMARCU4		
Class 2015	resource	NetID	CBRISSE		
Class 2015	resource	NetID	KENELS4		
Class 2015	resource	NetID	JSCHONW		
Class 2015	resource	NetID	DSSOMAN		
Class 2015	resource	NetID	NMALNAJ		
Class 2015	resource	NetID	CCSTARK		
Class 2015	resource	NetID	DKIM334		
Class 2015	resource	NetID	NKLEMPE		
Class 2015	resource	NetID	DSHUFFM		
Class 2015	resource	NetID	MFBATTI		
Class 2015	resource	NetID	CMCCUNE		
Class 2015	resource	NetID	ASLAM		
Class 2015	resource	NetID	BCHOI29		
Class 2015	resource	NetID	JMETZGE		
Class 2015	resource	NetID	SALTFES		
Class 2015	resource	NetID	SJKANG3		
Class 2015	resource	NetID	KPETE22		
Class 2015	resource	NetID	GDENOLI		
Class 2015	resource	NetID	BFEARS		
Class 2015	resource	NetID	KJONE24		
Class 2015	resource	NetID	BHEALEY		
Class 2015	resource	NetID	DKIM327		
Class 2015	resource	NetID	LWIENER		
Class 2015	resource	NetID	KCHEONG		
Class 2015	resource	NetID	KHARRO2		
Class 2015	resource	NetID	JHWAN46		
Class 2015	resource	NetID	DSBERKO		
Class 2015	resource	NetID	TPORCH		
Class 2015	resource	NetID	WJAFFE		
Class 2015	resource	NetID	YLUO9		
Class 2015	resource	NetID	KMSOE		
Class 2015	resource	NetID	NSMURTH		
Class 2015	resource	NetID	HXIA3		
Class 2015	resource	NetID	JLEE484		
Class 2015	resource	NetID	CFAN6		
Class 2015	resource	NetID	MYANG35		
Class 2015	resource	NetID	JHWAN37		
Class 2015	resource	NetID	ABHATN8		
Class 2015	resource	NetID	QZHAN37		
Class 2015	resource	NetID	ASAMAL		
Class 2015	resource	NetID	TSURTEE		
Class 2015	resource	NetID	HJO5		
Class 2015	resource	NetID	ACBAILE		
Class 2015	resource	NetID	GKIM43		
Class 2015	resource	NetID	JCLAYPO		
Class 2015	resource	NetID	AKERBY		
Class 2015	resource	NetID	DADJIBA		
Class 2015	resource	NetID	CRBRENN		
Class 2015	resource	NetID	RAGILBE		
Class 2015	resource	NetID	HVAGARW		
Class 2015	resource	NetID	GTMCCLU		
Class 2015	resource	NetID	AJETER		
Class 2015	resource	NetID	TSMIT43		
Class 2015	resource	NetID	FDASARO		
Class 2015	resource	NetID	CSKJEIE		
Class 2015	resource	NetID	JRGLUCK		
Class 2015	resource	NetID	EMARKU3		
Class 2015	resource	NetID	SLMCFAD		
Class 2015	resource	NetID	NSSIDDI		
Class 2015	resource	NetID	NLOUDON		
Class 2015	resource	NetID	ASUBER		
Class 2015	resource	NetID	BCASTIL		
Class 2015	resource	NetID	IAKRAM		
Class 2015	resource	NetID	HYEAM		
Class 2015	resource	NetID	KLANGDO		
Class 2015	resource	NetID	KPSATTE		
Class 2015	resource	NetID	ZWU26		
Class 2015	resource	NetID	DMADDUX		
Class 2015	resource	NetID	JJO4		
Class 2015	resource	NetID	KBHILL2		
Class 2015	resource	NetID	FPUNJA		
Class 2015	resource	NetID	ZSCHUYL		
Class 2015	resource	NetID	VGUTZEI		
Class 2015	resource	NetID	CDBORDE		
Class 2015	resource	NetID	BOSPINA		
Class 2015	resource	NetID	KELUCAR		
Class 2015	resource	NetID	VMPATE4		
Class 2015	resource	NetID	EKIM232		
Class 2015	resource	NetID	HCUTSHA		
Class 2015	resource	NetID	HSU4		
Class 2015	resource	NetID	MEHRLI3		
Class 2015	resource	NetID	KYUAN3		
Class 2015	resource	NetID	KHAN24		
Class 2015	resource	NetID	MABDELN		
Class 2015	resource	NetID	CWIEGER		
Class 2015	resource	NetID	KGGOSS		
Class 2015	resource	NetID	ADEITZ		
Class 2015	resource	NetID	BWEAVE2		
Class 2015	resource	NetID	KMAJMUN		
Class 2015	resource	NetID	CJACOBY		
Class 2015	resource	NetID	MFAN4		
Class 2015	resource	NetID	APATE76		
Class 2015	resource	NetID	VJAIN6		
Class 2015	resource	NetID	DHWANG9		
Class 2015	resource	NetID	MBLAC23		
Class 2015	resource	NetID	JMCHENG		
Class 2015	resource	NetID	SSHETT3		
Class 2015	resource	NetID	ATENDLE		
Class 2015	resource	NetID	SCHAN35		
Class 2015	resource	NetID	JRUDOL3		
Class 2015	resource	NetID	AHIMATS		
Class 2015	resource	NetID	DSHAAYA		
Class 2015	resource	NetID	JFERGU8		
Class 2015	resource	NetID	MVENTUR		
Class 2015	resource	NetID	ASTAYL2		
Class 2015	resource	NetID	MMALON5		
Class 2015	resource	NetID	ADAY5		
Class 2015	resource	NetID	NSOMMAR		
Class 2015	resource	NetID	LLIMLAM		
Class 2015	resource	NetID	YHUA235		
Class 2015	resource	NetID	MLKOVEN		
Class 2015	resource	NetID	TDING2		
Class 2015	resource	NetID	JELYSEE		
Class 2015	resource	NetID	RGREDDY		
Class 2015	resource	NetID	JXUE2		
Class 2015	resource	NetID	MDAVI32		
Class 2015	resource	NetID	LVSANDE		
Class 2015	resource	NetID	HFRAME		
Class 2015	resource	NetID	JKIM836		
Class 2015	resource	NetID	JPGINSB		
Class 2015	resource	NetID	GRYANG		
Class 2015	resource	NetID	GGHINAT		
Class 2015	resource	NetID	ASKHAN4		
Class 2015	resource	NetID	JYHWAN4		
Class 2015	resource	NetID	MGUSHEE		
Class 2015	resource	NetID	AJSALM		
Class 2015	resource	NetID	SBARGHA		
Class 2015	resource	NetID	AARRUE		
Class 2015	resource	NetID	SFOGELM		
Class 2015	resource	NetID	GBIRK		
Class 2015	resource	NetID	JWOMAC2		
Class 2015	resource	NetID	CPCARTE		
Class 2015	resource	NetID	ENEYMAN		
Class 2015	resource	NetID	VCUSTER		
Class 2015	resource	NetID	WCHOI4		
Class 2015	resource	NetID	MINAMUL		
Class 2015	resource	NetID	ESGREE4		
Class 2015	resource	NetID	GBOZAME		
Class 2015	resource	NetID	MGULANT		
Class 2015	resource	NetID	CCRUMB		
Class 2015	resource	NetID	SKIM568		
Class 2015	resource	NetID	HASMIT6		
Class 2015	resource	NetID	JCHEON5		
Class 2015	resource	NetID	TDCARR		
Class 2015	resource	NetID	VRWETSI		
Class 2015	resource	NetID	JARLING		
Class 2015	resource	NetID	RGUPT32		
Class 2015	resource	NetID	RAROSE2		
Class 2015	resource	NetID	AHALL22		
Class 2015	resource	NetID	KTHAYE2		
Class 2015	resource	NetID	PALAWSO		
Class 2015	resource	NetID	LAROUSE		
Class 2015	resource	NetID	MACQUIS		
Class 2015	resource	NetID	TMCCOUL		
Class 2015	resource	NetID	MKARAMC		
Class 2015	resource	NetID	CGROLLI		
Class 2015	resource	NetID	ADILLIN		
Class 2015	resource	NetID	CNTORRE		
Class 2015	resource	NetID	GGUREL		
Class 2015	resource	NetID	MEADY		
Class 2015	resource	NetID	JSGRAN2		
Class 2015	resource	NetID	CCHEN79		
Class 2015	resource	NetID	MCHENG8		
Class 2015	resource	NetID	JAGOLD4		
Class 2015	resource	NetID	JSEIDLE		
Class 2015	resource	NetID	MGOKAL		
Class 2015	resource	NetID	RAVERY2		
Class 2015	resource	NetID	EMANE		
Class 2015	resource	NetID	KKURTZM		
Class 2015	resource	NetID	ACDOLLA		
Class 2015	resource	NetID	WHAROUS		
Class 2015	resource	NetID	AMPARK2		
Class 2015	resource	NetID	JZHONG5		
Class 2015	resource	NetID	GCORTEZ		
Class 2015	resource	NetID	BWEI4		
Class 2015	resource	NetID	AJOHN75		
Class 2015	resource	NetID	LDARRAG		
Class 2015	resource	NetID	JAMACKA		
Class 2015	resource	NetID	NZOOK		
Class 2015	resource	NetID	HYU48		
Class 2015	resource	NetID	NPKAUFM		
Class 2015	resource	NetID	AKABA		
Class 2015	resource	NetID	HKIM452		
Class 2015	resource	NetID	CMSCOT4		
Class 2015	resource	NetID	KHUMELS		
Class 2015	resource	NetID	CANDE25		
Class 2015	resource	NetID	SKIM888		
Class 2015	resource	NetID	AGYULAI		
Class 2015	resource	NetID	JMOSSOP		
Class 2015	resource	NetID	HPARK62		
Class 2015	resource	NetID	MRIEDER		
Class 2015	resource	NetID	NYAO2		
Class 2015	resource	NetID	HBRICAR		
Class 2015	resource	NetID	AMOLINO		
Class 2015	resource	NetID	KKIM233		
Class 2015	resource	NetID	HKUSUMO		
Class 2015	resource	NetID	YLI2336		
Class 2015	resource	NetID	LLAMILL		
Class 2015	resource	NetID	JSHAH8		
Class 2015	resource	NetID	KKPATE6		
Class 2015	resource	NetID	CSTJULI		
Class 2015	resource	NetID	OTULL		
Class 2015	resource	NetID	SAWEINS		
Class 2015	resource	NetID	SPASARI		
Class 2015	resource	NetID	XWAN292		
Class 2015	resource	NetID	BHANAN		
Class 2015	resource	NetID	AVELASC		
Class 2015	resource	NetID	SDU4		
Class 2015	resource	NetID	TNGUY45		
Class 2015	resource	NetID	ASAHL		
Class 2015	resource	NetID	TFEILKE		
Class 2014	resource	Name		Emory Bubble	
Class 2014	resource	NetID	JMESTER		
Class 2014	resource	NetID	DBAGROD		
Class 2014	resource	NetID	HNNGUY4		
Class 2014	resource	NetID	MAWAN2		
Class 2014	resource	NetID	RDUBOFF		
Class 2014	resource	NetID	AGRIME2		
Class 2014	resource	NetID	LKLACHM		
Class 2014	resource	NetID	DVITERI		
Class 2014	resource	NetID	ZMADHAN		
Class 2014	resource	NetID	ECHUN24		
Class 2014	resource	NetID	JMDAVI8		
Class 2014	resource	NetID	HLANGER		
Class 2014	resource	NetID	GAHN2		
Class 2014	resource	NetID	SKIM485		
Class 2014	resource	NetID	SPITMAN		
Class 2014	resource	NetID	LBROTTM		
Class 2014	resource	NetID	CREDWIN		
Class 2014	resource	NetID	JAEDWA2		
Class 2014	resource	NetID	BSEO2		
Class 2014	resource	NetID	KDONG3		
Class 2014	resource	NetID	ALHIGGI		
Class 2014	resource	NetID	CJTHOM7		
Class 2014	resource	NetID	MWCHERN		
Class 2014	resource	NetID	DTWHIT3		
Class 2014	resource	NetID	JDONG5		
Class 2014	resource	NetID	CAMURP3		
Class 2014	resource	NetID	BEARLES		
Class 2014	resource	NetID	KMEGHJA		
Class 2014	resource	NetID	RMADHA2		
Class 2014	resource	NetID	LNGOLDS		
Class 2014	resource	NetID	HFENG4		
Class 2014	resource	NetID	WSONG2		
Class 2014	resource	NetID	MHOLME7		
Class 2014	resource	NetID	JTRAYLO		
Class 2014	resource	NetID	SAN22		
Class 2014	resource	NetID	JTISAAC		
Class 2014	resource	NetID	KLIN22		
Class 2014	resource	NetID	CEHEND2		
Class 2014	resource	NetID	ACGONZA		
Class 2014	resource	NetID	TTPHAN2		
Class 2014	resource	NetID	ZJAKUBO		
Class 2014	resource	NetID	GWOLOZI		
Class 2014	resource	NetID	MMYRTIL		
Class 2014	resource	NetID	TXIA2		
Class 2014	resource	NetID	RMIRZAC		
Class 2014	resource	NetID	AGULAT3		
Class 2014	resource	NetID	AGOODE2		
Class 2014	resource	NetID	YZHOU43		
Class 2014	resource	NetID	CRCAVAN		
Class 2014	resource	NetID	KMFARME		
Class 2014	resource	NetID	DTHAMMA		
Class 2014	resource	NetID	CJFERRA		
Class 2014	resource	NetID	DMAGIDA		
Class 2014	resource	NetID	KALOU		
Class 2014	resource	NetID	AJARAKI		
Class 2014	resource	NetID	PCHAU2		
Class 2014	resource	NetID	SCASTI4		
Class 2014	resource	NetID	GLEE22		
Class 2014	resource	NetID	THKIM7		
Class 2014	resource	NetID	JLIU68		
Class 2014	resource	NetID	TELDERS		
Class 2014	resource	NetID	BWEINGO		
Class 2014	resource	NetID	AJSEIDE		
Class 2014	resource	NetID	ZBRODY		
Class 2014	resource	NetID	YFAN6		
Class 2014	resource	NetID	AJCHOI2		
Class 2014	resource	NetID	AWYCKOF		
Class 2014	resource	NetID	EAFRAME		
Class 2014	resource	NetID	KJKIM4		
Class 2014	resource	NetID	MEDWA23		
Class 2014	resource	NetID	AHIESTA		
Class 2014	resource	NetID	ASGOLDB		
Class 2014	resource	NetID	MHAMIL3		
Class 2014	resource	NetID	NBONTHA		
Class 2014	resource	NetID	EFAREK		
Class 2014	resource	NetID	SASWAIN		
Class 2014	resource	NetID	KDOUGL5		
Class 2014	resource	NetID	RHA2		
Class 2014	resource	NetID	MWEN2		
Class 2014	resource	NetID	AMLEVI8		
Class 2014	resource	NetID	NUPPAL		
Class 2014	resource	NetID	TLI29		
Class 2014	resource	NetID	ADONG2		
Class 2014	resource	NetID	EMGREE5		
Class 2014	resource	NetID	AHEUMAN		
Class 2014	resource	NetID	IDEY		
Class 2014	resource	NetID	MLANYON		
Class 2014	resource	NetID	CSAYRE		
Class 2014	resource	NetID	TSTEVE5		
Class 2014	resource	NetID	SHIBRAH		
Class 2014	resource	NetID	QQIAN		
Class 2014	resource	NetID	SBHATT9		
Class 2014	resource	NetID	SMAYES		
Class 2014	resource	NetID	ARONCEY		
Class 2014	resource	NetID	DRODRI8		
Class 2014	resource	NetID	ACOMPAR		
Class 2014	resource	NetID	JOUELLE		
Class 2014	resource	NetID	PCHITTA		
Class 2014	resource	NetID	SLEE484		
Class 2014	resource	NetID	BDANKLE		
Class 2014	resource	NetID	NRODRI5		
Class 2014	resource	NetID	YYUAN36		
Class 2014	resource	NetID	RERFER		
Class 2014	resource	NetID	CSCHUN2		
Class 2014	resource	NetID	SGOSWA2		
Class 2014	resource	NetID	CWOMICK		
Class 2014	resource	NetID	LALEXA7		
Class 2014	resource	NetID	BCHALL		
Class 2014	resource	NetID	ARAHBA2		
Class 2014	resource	NetID	JMUSCHI		
Class 2014	resource	NetID	YCHUN27		
Class 2014	resource	NetID	SLUBY2		
Class 2014	resource	NetID	KCOSTOP		
Class 2014	resource	NetID	MWKIM4		
Class 2014	resource	NetID	MNIEBES		
Class 2014	resource	NetID	SPORTWO		
Class 2014	resource	NetID	KCARRO4		
Class 2014	resource	NetID	ZZHAN65		
Class 2014	resource	NetID	MTABRAH		
Class 2014	resource	NetID	LNCOHEN		
Class 2014	resource	NetID	NSCALES		
Class 2014	resource	NetID	JJLI2		
Class 2014	resource	NetID	TSHUMAN		
Class 2014	resource	NetID	RBCHANG		
Class 2014	resource	NetID	LBLACK4		
Class 2014	resource	NetID	TACLAN		
Class 2014	resource	NetID	SLEE548		
Class 2014	resource	NetID	YTPAN		
Class 2014	resource	NetID	JRAINE2		
Class 2014	resource	NetID	ISHANMU		
Class 2014	resource	NetID	AMELKIN		
Class 2014	resource	NetID	NIFEADI		
Class 2014	resource	NetID	AKPATTO		
Class 2014	resource	NetID	MJMART3		
Class 2014	resource	NetID	MKACHNI		
Class 2014	resource	NetID	KSY		
Class 2014	resource	NetID	WMATHES		
Class 2014	resource	NetID	JKIM623		
Class 2014	resource	NetID	SRAHIM2		
Class 2014	resource	NetID	YHLEE9		
Class 2014	resource	NetID	FAPIRAN		
Class 2014	resource	NetID	CCHEN49		
Class 2014	resource	NetID	DSHORTE		
Class 2014	resource	NetID	PRELAN		
Class 2014	resource	NetID	CFBRAY		
Class 2014	resource	NetID	IOOKAFO		
Class 2014	resource	NetID	EKISS		
Class 2014	resource	NetID	MWOJCIE		
Class 2014	resource	NetID	SNFRITZ		
Class 2014	resource	NetID	ASKIM6		
Class 2014	resource	NetID	AMKLINE		
Class 2014	resource	NetID	KNAM3		
Class 2014	resource	NetID	HZHENG7		
Class 2014	resource	NetID	SRBOBO		
Class 2014	resource	NetID	IFRASCH		
Class 2014	resource	NetID	AYANG8		
Class 2014	resource	NetID	VYOUSHA		
Class 2014	resource	NetID	RZHAN22		
Class 2014	resource	NetID	WYLIN		
Class 2014	resource	NetID	DDAHN		
Class 2014	resource	NetID	RXIONG		
Class 2014	resource	NetID	KXRODRI		
Class 2014	resource	NetID	EBRUML		
Class 2014	resource	NetID	BOSTDIE		
Class 2014	resource	NetID	JSHOLAR		
Class 2014	resource	NetID	ESNELSO		
Class 2014	resource	NetID	GMUREN		
Class 2014	resource	NetID	AALIMOH		
Class 2014	resource	NetID	GRUSSLE		
Class 2014	resource	NetID	AIORDAC		
Class 2014	resource	NetID	HKAI		
Class 2014	resource	NetID	NAHMAD6		
Class 2014	resource	NetID	VCROMER		
Class 2014	resource	NetID	ILWEST		
Class 2014	resource	NetID	BHANNON		
Class 2014	resource	NetID	MAKORNR		
Class 2014	resource	NetID	AHAYMER		
Class 2014	resource	NetID	EHUGHE2		
Class 2014	resource	NetID	DHOLLA4		
Class 2014	resource	NetID	PIPIMEN		
Class 2014	resource	NetID	CKENNE7		
Class 2014	resource	NetID	VLAKSHM		
Class 2014	resource	NetID	CMCNEAS		
Class 2014	resource	NetID	AJENG2		
Class 2014	resource	NetID	INICKLE		
Class 2014	resource	NetID	MISGUT		
Class 2014	resource	NetID	MNAWARA		
Class 2014	resource	NetID	ZSCHWA2		
Class 2014	resource	NetID	NKRETSC		
Class 2014	resource	NetID	DVALERS		
Class 2014	resource	NetID	AGOIDIN		
Class 2014	resource	NetID	SKIM476		
Class 2014	resource	NetID	JAENNIS		
Class 2014	resource	NetID	SGUASCH		
Class 2014	resource	NetID	JSHANKA		
Class 2014	resource	NetID	CEWARNE		
Class 2014	resource	NetID	RDRAI		
Class 2014	resource	NetID	JCROWE6		
Class 2014	resource	NetID	SSIRCAR		
Class 2014	resource	NetID	SRCHO		
Class 2014	resource	NetID	KBTAYL3		
Class 2014	resource	NetID	YMERIWE		
Class 2014	resource	NetID	AECOBB		
Class 2014	resource	NetID	LROBI23		
Class 2014	resource	NetID	JNISSEN		
Class 2014	resource	NetID	RHROSEN		
Class 2014	resource	NetID	CCHEN62		
Class 2014	resource	NetID	ZGIST		
Class 2014	resource	NetID	HLEE224		
Class 2014	resource	NetID	RCAWKWE		
Class 2014	resource	NetID	LMWEINB		
Class 2014	resource	NetID	XHOU3		
Class 2014	resource	NetID	SHKANG4		
Class 2014	resource	NetID	AJWANG2		
Class 2014	resource	NetID	JLIANG4		
Class 2014	resource	NetID	HLEE89		
Class 2014	resource	NetID	IANTOLI		
Class 2014	resource	NetID	JWEIN22		
Class 2014	resource	NetID	NGRIGO2		
Class 2014	resource	NetID	JCRO		
Class 2014	resource	NetID	NMAZARE		
Class 2014	resource	NetID	HASMALL		
Class 2014	resource	NetID	ASHOLLI		
Class 2014	resource	NetID	HJUNG27		
Class 2014	resource	NetID	FPIRANI		
Class 2014	resource	NetID	GHARTST		
Class 2014	resource	NetID	SXIAOQI		
Class 2014	resource	NetID	JLIM43		
Class 2014	resource	NetID	HASHFOR		
Class 2014	resource	NetID	STARTE		
Class 2014	resource	NetID	RAHLUWA		
Class 2014	resource	NetID	MHUAN23		
Class 2014	resource	NetID	ECAESAR		
Class 2014	resource	NetID	DDZBANE		
Class 2014	resource	NetID	NWKIM		
Class 2014	resource	NetID	ALIPIN		
Class 2014	resource	NetID	KMURADA		
Class 2014	resource	NetID	WSONG3		
Class 2014	resource	NetID	KPARK44		
Class 2014	resource	NetID	TZANGAL		
Class 2014	resource	NetID	YJOE		
Class 2014	resource	NetID	BCROMBI		
Class 2014	resource	NetID	JBI2		
Class 2014	resource	NetID	KLCYR		
Class 2014	resource	NetID	PFRANTZ		
Class 2014	resource	NetID	JLCHUNG		
Class 2014	resource	NetID	LMOMIN		
Class 2014	resource	NetID	JBENNE8		
Class 2014	resource	NetID	CEISENB		
Class 2014	resource	NetID	LMATZKA		
Class 2014	resource	NetID	KMUIR2		
Class 2014	resource	NetID	TBARN22		
Class 2014	resource	NetID	WYAO3		
Class 2014	resource	NetID	SWEINT2		
Class 2014	resource	NetID	EZENILM		
Class 2014	resource	NetID	ZABRITT		
Class 2014	resource	NetID	MNMOMIN		
Class 2014	resource	NetID	MMOBRI2		
Class 2014	resource	NetID	PRMEHTA		
Class 2014	resource	NetID	HLI49		
Class 2014	resource	NetID	JHERSH3		
Class 2014	resource	NetID	TJBOWEN		
Class 2014	resource	NetID	SETOWNS		
Class 2014	resource	NetID	TMALIK		
Class 2014	resource	NetID	HEMARTI		
Class 2014	resource	NetID	KMCPHE2		
Class 2014	resource	NetID	PBMCBRI		
Class 2014	resource	NetID	DACORBI		
Class 2014	resource	NetID	OLO		
Class 2014	resource	NetID	CMARKS3		
Class 2014	resource	NetID	MKOHN2		
Class 2014	resource	NetID	CLONGHI		
Class 2014	resource	NetID	EKUGELM		
Class 2014	resource	NetID	RMINOGU		
Class 2014	resource	NetID	YKIM356		
Class 2014	resource	NetID	NBILUKH		
Class 2014	resource	NetID	CLZHENG		
Class 2014	resource	NetID	SWANG67		
Class 2014	resource	NetID	SALI33		
Class 2014	resource	NetID	NMAYA		
Class 2014	resource	NetID	ESRINI2		
Class 2014	resource	NetID	MLNORMA		
Class 2014	resource	NetID	ACPERLM		
Class 2014	resource	NetID	JGWATTS		
Class 2014	resource	NetID	SALALAD		
Class 2014	resource	NetID	PAGARW4		
Class 2014	resource	NetID	ASUN6		
Class 2014	resource	NetID	MKTHOMA		
Class 2014	resource	NetID	MLOSTOC		
Class 2014	resource	NetID	CCASH2		
Class 2014	resource	NetID	JCPATEL		
Class 2014	resource	NetID	HYELIN		
Class 2014	resource	NetID	DMMULLI		
Class 2014	resource	NetID	KDRAZIN		
Class 2014	resource	NetID	KETHOM4		
Class 2014	resource	NetID	AALTMAR		
Class 2014	resource	NetID	SYANG7		
Class 2014	resource	NetID	EDRISKE		
Class 2014	resource	NetID	YZHA246		
Class 2014	resource	NetID	JPERSAD		
Class 2014	resource	NetID	EDELETE		
Class 2014	resource	NetID	SLIN57		
Class 2014	resource	NetID	LXBATES		
Class 2014	resource	NetID	SSPECHT		
Class 2014	resource	NetID	CALFON2		
Class 2014	resource	NetID	JFRAN22		
Class 2014	resource	NetID	BGKELLY		
Class 2014	resource	NetID	LJANAK		
Class 2014	resource	NetID	AGORDAN		
Class 2014	resource	NetID	KWORSHA		
Class 2014	resource	NetID	SLEE494		
Class 2014	resource	NetID	AFAZILI		
Class 2014	resource	NetID	SRWILSO		
Class 2014	resource	NetID	DLSHULE		
Class 2014	resource	NetID	BKLAPES		
Class 2014	resource	NetID	SDLISS		
Class 2014	resource	NetID	JKAGNEW		
Class 2014	resource	NetID	RYOUNG5		
Class 2014	resource	NetID	RJUNG4		
Class 2014	resource	NetID	CAHARR3		
Class 2014	resource	NetID	ZZHAN58		
Class 2014	resource	NetID	ZQUADE2		
Class 2014	resource	NetID	CPATE22		
Class 2014	resource	NetID	KCORKLE		
Class 2014	resource	NetID	YCHE252		
Class 2014	resource	NetID	KNIEZGO		
Class 2014	resource	NetID	NJACQU4		
Class 2014	resource	NetID	NVOURNA		
Class 2014	resource	NetID	SCHAN38		
Class 2014	resource	NetID	WQIU		
Class 2014	resource	NetID	HKSCHRE		
Class 2014	resource	NetID	DJCHA		
Class 2014	resource	NetID	MJKWAN		
Class 2014	resource	NetID	MAMBROS		
Class 2014	resource	NetID	CRZIEGL		
Class 2014	resource	NetID	NBGREE2		
Class 2014	resource	NetID	SOKIM		
Class 2014	resource	NetID	NCOLVIN		
Class 2014	resource	NetID	ZFALLS		
Class 2014	resource	NetID	JFALCO		
Class 2014	resource	NetID	XYUAN23		
Class 2014	resource	NetID	JKIM522		
Class 2014	resource	NetID	RLOWE2		
Class 2014	resource	NetID	STING2		
Class 2014	resource	NetID	CFMCCAB		
Class 2014	resource	NetID	YZHA257		
Class 2014	resource	NetID	JFAYYAZ		
Class 2014	resource	NetID	SPAR296		
Class 2014	resource	NetID	GGILBAN		
Class 2014	resource	NetID	SJEON7		
Class 2014	resource	NetID	KHEATH3		
Class 2014	resource	NetID	ATNGUY8		
Class 2014	resource	NetID	EBROSE5		
Class 2014	resource	NetID	DLUO2		
Class 2014	resource	NetID	TBANGAL		
Class 2014	resource	NetID	BCAOYON		
Class 2014	resource	NetID	SGJOHN		
Class 2014	resource	NetID	BWATCHM		
Class 2014	resource	NetID	AORDONE		
Class 2014	resource	NetID	ARSPEAR		
Class 2014	resource	NetID	JBEASER		
Class 2014	resource	NetID	RGORMA2		
Class 2014	resource	NetID	NRWEISS		
Class 2014	resource	NetID	LREGENB		
Class 2014	resource	NetID	ELMCCLU		
Class 2014	resource	NetID	KMASCAD		
Class 2014	resource	NetID	SGREE25		
Class 2014	resource	NetID	MQURES3		
Class 2014	resource	NetID	MCHO8		
Class 2014	resource	NetID	WLEW		
Class 2014	resource	NetID	ZMA6		
Class 2014	resource	NetID	RCPEREZ		
Class 2014	resource	NetID	ASKIBEL		
Class 2014	resource	NetID	ECORNW2		
Class 2014	resource	NetID	ASERPE		
Class 2014	resource	NetID	BDANIE3		
Class 2014	resource	NetID	MWHITT2		
Class 2014	resource	NetID	LAJONAS		
Class 2014	resource	NetID	JSEALE2		
Class 2014	resource	NetID	ZREISNE		
Class 2014	resource	NetID	MSHI2		
Class 2014	resource	NetID	SBUCKL3		
Class 2014	resource	NetID	TLAMA3		
Class 2014	resource	NetID	ESALERN		
Class 2014	resource	NetID	LARECHI		
Class 2014	resource	NetID	GLEA2		
Class 2014	resource	NetID	BDOTSO3		
Class 2014	resource	NetID	EKDAY		
Class 2014	resource	NetID	WLU8		
Class 2014	resource	NetID	ABANER4		
Class 2014	resource	NetID	CYZHAN3		
Class 2014	resource	NetID	CDMCDER		
Class 2014	resource	NetID	CEPUTNA		
Class 2014	resource	NetID	IDURANT		
Class 2014	resource	NetID	RTIEU		
Class 2014	resource	NetID	CEPEREZ		
Class 2014	resource	NetID	TCAI		
Class 2014	resource	NetID	NELARSO		
Class 2014	resource	NetID	PKWON		
Class 2014	resource	NetID	KMCKEN5		
Class 2014	resource	NetID	GMICHEL		
Class 2014	resource	NetID	HKIM482		
Class 2014	resource	NetID	PATRIVE		
Class 2014	resource	NetID	CNGUY26		
Class 2014	resource	NetID	KELLING		
Class 2014	resource	NetID	BFALGOU		
Class 2014	resource	NetID	CIPENDE		
Class 2014	resource	NetID	GLARENA		
Class 2014	resource	NetID	DSTREGE		
Class 2014	resource	NetID	JDING5		
Class 2014	resource	NetID	MTINCH2		
Class 2014	resource	NetID	YATADES		
Class 2014	resource	NetID	CJSHEPA		
Class 2014	resource	NetID	ASHALWA		
Class 2014	resource	NetID	JCORNWE		
Class 2014	resource	NetID	MJUSTO		
Class 2014	resource	NetID	SLIST		
Class 2014	resource	NetID	SGO2		
Class 2014	resource	NetID	TCKINSE		
Class 2014	resource	NetID	SJEON8		
Class 2014	resource	NetID	WPROTH		
Class 2014	resource	NetID	JBRZINS		
Class 2014	resource	NetID	JESTEBA		
Class 2014	resource	NetID	PYOON3		
Class 2014	resource	NetID	NOCHS		
Class 2014	resource	NetID	ETHAMMO		
Class 2014	resource	NetID	HPOWER		
Class 2014	resource	NetID	WPAINTE		
Class 2014	resource	NetID	CKPERKI		
Class 2014	resource	NetID	NSZCCZU		
Class 2014	resource	NetID	DEACRET		
Class 2014	resource	NetID	CSTACHU		
Class 2014	resource	NetID	SERUTER		
Class 2014	resource	NetID	ANOWOTN		
Class 2014	resource	NetID	CCHAN38		
Class 2014	resource	NetID	KSONTY		
Class 2014	resource	NetID	RMLAM		
Class 2014	resource	NetID	EWANG26		
Class 2014	resource	NetID	NPPATE3		
Class 2014	resource	NetID	JTSIMPS		
Class 2014	resource	NetID	JWAN233		
Class 2014	resource	NetID	SKALIN		
Class 2014	resource	NetID	NPKAMAT		
Class 2014	resource	NetID	JYUAN7		
